geneid,genename
ENSMUSG00000045954,Sdpr
ENSMUSG00000042675,Ypel3
ENSMUSG00000021178,Psmc1
ENSMUSG00000028163,Nfkb1
ENSMUSG00000015289,Lage3
ENSMUSG00000028165,Cisd2
ENSMUSG00000029344,Tpst2
ENSMUSG00000022462,Slc38a2
ENSMUSG00000026029,Casp8
ENSMUSG00000023952,Gtpbp2
ENSMUSG00000029580,Actb
ENSMUSG00000047888,Tnrc6b
ENSMUSG00000025068,Gsto1
ENSMUSG00000028692,Akr1a1
ENSMUSG00000028693,Nasp
ENSMUSG00000028691,Prdx1
ENSMUSG00000006498,Ptbp1
ENSMUSG00000003308,Keap1
ENSMUSG00000025486,Sirt3
ENSMUSG00000025487,Psmd13
ENSMUSG00000020571,Pdia6
ENSMUSG00000020570,Sypl
ENSMUSG00000020577,Tspan13
ENSMUSG00000030079,Ruvbl1
ENSMUSG00000004096,Cwc15
ENSMUSG00000042043,Tbca
ENSMUSG00000060586,H2-Eb1
ENSMUSG00000020372,Gnb2l1
ENSMUSG00000054312,Mrps21
ENSMUSG00000053119,Chmp3
ENSMUSG00000054641,Mmrn1
ENSMUSG00000021792,Fam213a
ENSMUSG00000019961,Tmpo
ENSMUSG00000017707,Serinc3
ENSMUSG00000066407,Gm10263
ENSMUSG00000066406,Akap13
ENSMUSG00000052428,Tmco1
ENSMUSG00000018501,Ncor1
ENSMUSG00000037805,Rpl10a
ENSMUSG00000032253,Phip
ENSMUSG00000045128,Rpl18a
ENSMUSG00000033813,Tcea1
ENSMUSG00000035781,R3hdm4
ENSMUSG00000020766,Galk1
ENSMUSG00000032320,Rcn2
ENSMUSG00000032324,Tspan3
ENSMUSG00000052337,Immt
ENSMUSG00000007850,Hnrnph1
ENSMUSG00000022346,Myc
ENSMUSG00000008683,Rps15a
ENSMUSG00000008682,Rpl10
ENSMUSG00000018189,Uchl5
ENSMUSG00000021957,Tkt
ENSMUSG00000030417,Pdcd5
ENSMUSG00000033499,Larp4b
ENSMUSG00000051695,Pcbp1
ENSMUSG00000020994,Pnn
ENSMUSG00000023089,Ndufa5
ENSMUSG00000026254,Eif4e2
ENSMUSG00000027523,Gnas
ENSMUSG00000037152,Ndufc1
ENSMUSG00000006818,Sod2
ENSMUSG00000036315,Znrd1
ENSMUSG00000024217,Snrpc
ENSMUSG00000010095,Slc3a2
ENSMUSG00000000244,Tspan32
ENSMUSG00000001847,Rac1
ENSMUSG00000021484,Lman2
ENSMUSG00000058558,Rpl5
ENSMUSG00000038683,Pak1ip1
ENSMUSG00000027304,Rtf1
ENSMUSG00000024691,Fam111a
ENSMUSG00000058799,Nap1l1
ENSMUSG00000096727,Psmb9
ENSMUSG00000058794,Nfe2
ENSMUSG00000071072,Ptges3
ENSMUSG00000021998,Lcp1
ENSMUSG00000079477,Rab7
ENSMUSG00000064367,mt-Nd5
ENSMUSG00000021832,Psmc6
ENSMUSG00000034345,Gtf2h5
ENSMUSG00000036323,Srp72
ENSMUSG00000078193,Gm2000
ENSMUSG00000074748,Atxn7l3b
ENSMUSG00000061559,Wdr61
ENSMUSG00000028159,Dapp1
ENSMUSG00000045962,Wnk1
ENSMUSG00000034361,Cpne2
ENSMUSG00000009863,Sdhb
ENSMUSG00000025651,Uqcrc1
ENSMUSG00000028156,Eif4e
ENSMUSG00000045767,B230219D22Rik
ENSMUSG00000037822,Smim14
ENSMUSG00000039640,Mrpl12
ENSMUSG00000039067,Psmd7
ENSMUSG00000032745,Gpbp1
ENSMUSG00000047945,Marcksl1
ENSMUSG00000060143,Gm10076
ENSMUSG00000049751,Rpl36al
ENSMUSG00000032740,Ccdc88a
ENSMUSG00000002111,Spi1
ENSMUSG00000053310,Nrgn
ENSMUSG00000029559,2210016L21Rik
ENSMUSG00000053317,Sec61b
ENSMUSG00000038227,Hoxa9
ENSMUSG00000025781,Atp5c1
ENSMUSG00000021037,Ahsa1
ENSMUSG00000021039,Snw1
ENSMUSG00000021149,Gtpbp4
ENSMUSG00000071866,Ppia
ENSMUSG00000024393,Prrc2a
ENSMUSG00000036199,Ndufa13
ENSMUSG00000058443,Rpl10-ps3
ENSMUSG00000078853,Igtp
ENSMUSG00000051811,Cox6b2
ENSMUSG00000013822,Elof1
ENSMUSG00000043962,Thrap3
ENSMUSG00000014294,Ndufa2
ENSMUSG00000032525,Nktr
ENSMUSG00000021843,Ktn1
ENSMUSG00000019942,Cdk1
ENSMUSG00000045817,Zfp36l2
ENSMUSG00000022890,Atp5j
ENSMUSG00000018567,Gabarap
ENSMUSG00000006057,Atp5g1
ENSMUSG00000024014,Pim1
ENSMUSG00000037820,Tgm2
ENSMUSG00000021537,Cetn3
ENSMUSG00000020009,Ifngr1
ENSMUSG00000025508,Rplp2
ENSMUSG00000020149,Rab1a
ENSMUSG00000002028,Kmt2a
ENSMUSG00000042462,Dctpp1
ENSMUSG00000032698,Lmo2
ENSMUSG00000006058,Snf8
ENSMUSG00000024856,Cdk2ap2
ENSMUSG00000034211,Mrps17
ENSMUSG00000025232,Hexa
ENSMUSG00000011884,Gltp
ENSMUSG00000023367,Tmem176a
ENSMUSG00000022858,Tra2b
ENSMUSG00000090137,Uba52
ENSMUSG00000012422,Tmem167
ENSMUSG00000012429,Mplkip
ENSMUSG00000048076,Arf1
ENSMUSG00000109324,Prmt1
ENSMUSG00000003402,Prkcsh
ENSMUSG00000019777,Hdac2
ENSMUSG00000014748,Tex261
ENSMUSG00000030591,Psmd8
ENSMUSG00000027067,Ssrp1
ENSMUSG00000050552,Lamtor4
ENSMUSG00000021218,Gdi2
ENSMUSG00000090733,Rps27
ENSMUSG00000039615,Stub1
ENSMUSG00000041870,Ankrd13a
ENSMUSG00000037321,Tap1
ENSMUSG00000003970,Rpl8
ENSMUSG00000059323,Tonsl
ENSMUSG00000015733,Capza2
ENSMUSG00000014606,Slc25a11
ENSMUSG00000027203,Dut
ENSMUSG00000001056,Nhp2
ENSMUSG00000045503,Sys1
ENSMUSG00000006442,Srm
ENSMUSG00000071662,Polr2g
ENSMUSG00000027808,Serp1
ENSMUSG00000028800,Hdac1
ENSMUSG00000022234,Cct5
ENSMUSG00000029227,Fip1l1
ENSMUSG00000003778,Brd8
ENSMUSG00000022437,Samm50
ENSMUSG00000028798,Eif3i
ENSMUSG00000028797,Tmem234
ENSMUSG00000028792,Ak2
ENSMUSG00000028790,Khdrbs1
ENSMUSG00000057236,Rbbp4
ENSMUSG00000066979,Bub3
ENSMUSG00000009687,Fxyd5
ENSMUSG00000028809,Srrm1
ENSMUSG00000056076,Eif3b
ENSMUSG00000029823,Luc7l2
ENSMUSG00000029048,Rer1
ENSMUSG00000029616,Erp29
ENSMUSG00000022309,Angpt1
ENSMUSG00000003992,Ssbp2
ENSMUSG00000022781,Pak2
ENSMUSG00000042390,Gatad2b
ENSMUSG00000090553,Snrpe
ENSMUSG00000031245,Hmgn5
ENSMUSG00000047721,Bola2
ENSMUSG00000026421,Csrp1
ENSMUSG00000017493,Igfbp4
ENSMUSG00000078453,Abracl
ENSMUSG00000024498,Tcerg1
ENSMUSG00000028788,Ptp4a2
ENSMUSG00000025001,Hells
ENSMUSG00000028568,Btf3l4
ENSMUSG00000057113,Npm1
ENSMUSG00000077450,Rab11b
ENSMUSG00000002107,Celf2
ENSMUSG00000106918,Mrpl33
ENSMUSG00000021024,Psma6
ENSMUSG00000021025,Nfkbia
ENSMUSG00000034203,Chchd4
ENSMUSG00000029780,Nt5c3
ENSMUSG00000022205,Sub1
ENSMUSG00000029363,Rfc5
ENSMUSG00000025647,Shisa5
ENSMUSG00000003039,Fam32a
ENSMUSG00000034681,Rnps1
ENSMUSG00000089847,Timm10b
ENSMUSG00000009079,Ewsr1
ENSMUSG00000052146,Rps10
ENSMUSG00000025794,Rpl14
ENSMUSG00000026921,Egfl7
ENSMUSG00000054091,1810037I17Rik
ENSMUSG00000025825,Iscu
ENSMUSG00000047139,Cd24a
ENSMUSG00000022338,Eny2
ENSMUSG00000084786,Ubl5
ENSMUSG00000062997,Rpl35
ENSMUSG00000022336,Eif3e
ENSMUSG00000095041,PISD
ENSMUSG00000068749,Psma5
ENSMUSG00000068039,Tcp1
ENSMUSG00000021548,Ccnh
ENSMUSG00000060591,Ifitm2
ENSMUSG00000031231,Cox7b
ENSMUSG00000020018,Snrpf
ENSMUSG00000024067,Dpy30
ENSMUSG00000021546,Hnrnpk
ENSMUSG00000042032,Mat2b
ENSMUSG00000020778,Ten1
ENSMUSG00000037958,Nsrp1
ENSMUSG00000032353,Tmed3
ENSMUSG00000028964,Park7
ENSMUSG00000062867,Impdh2
ENSMUSG00000025130,P4hb
ENSMUSG00000068101,Cenpm
ENSMUSG00000042079,Hnrnpf
ENSMUSG00000032239,Rp9
ENSMUSG00000068290,Ddrgk1
ENSMUSG00000035885,Cox8a
ENSMUSG00000028367,Txn1
ENSMUSG00000006024,Napa
ENSMUSG00000020171,Yeats4
ENSMUSG00000033938,Ndufb7
ENSMUSG00000029817,Tra2a
ENSMUSG00000006589,Aprt
ENSMUSG00000027479,Mapre1
ENSMUSG00000071054,Safb
ENSMUSG00000005161,Prdx2
ENSMUSG00000059796,Eif4a1
ENSMUSG00000027306,Nusap1
ENSMUSG00000031506,Ptpn7
ENSMUSG00000031508,Ankrd10
ENSMUSG00000005698,Ctcf
ENSMUSG00000030057,Cnbp
ENSMUSG00000000088,Cox5a
ENSMUSG00000005566,Trim28
ENSMUSG00000033653,Vps8
ENSMUSG00000054808,Actn4
ENSMUSG00000005583,Mef2c
ENSMUSG00000062456,Rpl9-ps6
ENSMUSG00000014633,Cmc2
ENSMUSG00000002984,Tomm40
ENSMUSG00000059005,Hnrnpa3
ENSMUSG00000059552,Trp53
ENSMUSG00000030697,Ppp4c
ENSMUSG00000030695,Aldoa
ENSMUSG00000026655,Fam107b
ENSMUSG00000018965,Ywhah
ENSMUSG00000079108,Srp54b
ENSMUSG00000024309,Pfdn6
ENSMUSG00000022940,Pigp
ENSMUSG00000030876,Mettl9
ENSMUSG00000030879,Mrpl17
ENSMUSG00000029810,Tmem176b
ENSMUSG00000023150,Ivns1abp
ENSMUSG00000029038,Ssu72
ENSMUSG00000063802,Hspbp1
ENSMUSG00000040732,Erg
ENSMUSG00000040731,Eif4h
ENSMUSG00000097971,Gm26917
ENSMUSG00000029147,Ppm1g
ENSMUSG00000029146,Snx17
ENSMUSG00000036992,Nxt1
ENSMUSG00000069769,Msi2
ENSMUSG00000066037,Hnrnpr
ENSMUSG00000058833,2810428I15Rik
ENSMUSG00000040025,Ythdf2
ENSMUSG00000027091,Zc3h15
ENSMUSG00000026434,Nucks1
ENSMUSG00000056888,Glipr1
ENSMUSG00000031479,Vps36
ENSMUSG00000055044,Pdlim1
ENSMUSG00000055681,Cope
ENSMUSG00000022945,Chaf1b
ENSMUSG00000031897,Psmb10
ENSMUSG00000034024,Cct2
ENSMUSG00000059775,Rps26-ps1
ENSMUSG00000022698,Naa50
ENSMUSG00000055447,Cd47
ENSMUSG00000018102,Hist1h2bc
ENSMUSG00000028333,Anp32b
ENSMUSG00000021807,2700060E02Rik
ENSMUSG00000025491,Ifitm1
ENSMUSG00000087590,Epb41l4aos
ENSMUSG00000027510,Rbm38
ENSMUSG00000020232,Hmg20b
ENSMUSG00000001525,Tubb5
ENSMUSG00000060261,Gtf2i
ENSMUSG00000053012,Krcc1
ENSMUSG00000078713,Tomm5
ENSMUSG00000019804,Snx3
ENSMUSG00000062647,Rpl7a
ENSMUSG00000027422,Rrbp1
ENSMUSG00000027423,Snx5
ENSMUSG00000010406,Mrpl52
ENSMUSG00000053477,Tcf4
ENSMUSG00000002477,Snrpd1
ENSMUSG00000053907,Mat2a
ENSMUSG00000042323,Pbrm1
ENSMUSG00000064326,Siva1
ENSMUSG00000033845,Mrpl15
ENSMUSG00000006373,Pgrmc1
ENSMUSG00000091337,Eid1
ENSMUSG00000001416,Cct3
ENSMUSG00000061232,H2-K1
ENSMUSG00000032312,Csk
ENSMUSG00000020737,Hn1
ENSMUSG00000021606,Ndufs6
ENSMUSG00000038412,Higd1a
ENSMUSG00000017404,Rpl19
ENSMUSG00000044080,S100a1
ENSMUSG00000041697,Cox6a1
ENSMUSG00000063273,Naa15
ENSMUSG00000011114,Tbrg1
ENSMUSG00000024474,Ik
ENSMUSG00000030647,Ndufc2
ENSMUSG00000027195,Hsd17b12
ENSMUSG00000050608,Minos1
ENSMUSG00000050732,Vamp8
ENSMUSG00000005533,Igf1r
ENSMUSG00000101609,Kcnq1ot1
ENSMUSG00000027287,Snap23
ENSMUSG00000027282,Mtch2
ENSMUSG00000024953,Prdx5
ENSMUSG00000036748,Cuedc2
ENSMUSG00000019188,H13
ENSMUSG00000019795,Pcmt1
ENSMUSG00000067148,Polr1c
ENSMUSG00000046671,Mtfr1l
ENSMUSG00000064373,Sepp1
ENSMUSG00000041084,Ostc
ENSMUSG00000037169,Mycn
ENSMUSG00000024735,Prpf19
ENSMUSG00000070394,Tmem256
ENSMUSG00000024081,Cebpz
ENSMUSG00000038418,Egr1
ENSMUSG00000020738,Sumo2
ENSMUSG00000035443,Thyn1
ENSMUSG00000042106,Fam212a
ENSMUSG00000004455,Ppp1cc
ENSMUSG00000060073,Psma3
ENSMUSG00000024446,Rpp21
ENSMUSG00000067367,Lyar
ENSMUSG00000062248,Cks2
ENSMUSG00000060860,Ube2s
ENSMUSG00000026568,Mpc2
ENSMUSG00000031320,Rps4x
ENSMUSG00000023043,Krt18
ENSMUSG00000073412,Lst1
ENSMUSG00000074578,Zfos1
ENSMUSG00000029404,Arl6ip4
ENSMUSG00000073702,Rpl31
ENSMUSG00000073676,Hspe1
ENSMUSG00000021377,Dek
ENSMUSG00000048758,Rpl29
ENSMUSG00000025868,Higd2a
ENSMUSG00000030342,Cd9
ENSMUSG00000027968,Larp7
ENSMUSG00000046916,Myct1
ENSMUSG00000038646,Fam103a1
ENSMUSG00000022111,Uchl3
ENSMUSG00000003814,Calr
ENSMUSG00000026104,Stat1
ENSMUSG00000019659,Ccdc12
ENSMUSG00000026966,Ssna1
ENSMUSG00000068921,Dap3
ENSMUSG00000028522,Mier1
ENSMUSG00000060791,Gmfg
ENSMUSG00000022136,Dnajc3
ENSMUSG00000025135,Anapc11
ENSMUSG00000008348,Ubc
ENSMUSG00000028410,Dnaja1
ENSMUSG00000025132,Arhgdia
ENSMUSG00000012848,Rps5
ENSMUSG00000032481,Smarcc1
ENSMUSG00000053279,Aldh1a1
ENSMUSG00000029430,Ran
ENSMUSG00000021111,Papola
ENSMUSG00000021116,Eif2s1
ENSMUSG00000034880,Mrpl34
ENSMUSG00000003072,Atp5d
ENSMUSG00000028745,Capzb
ENSMUSG00000025289,Prdx4
ENSMUSG00000093674,Rpl41
ENSMUSG00000029723,Tsc22d4
ENSMUSG00000026814,Eng
ENSMUSG00000025260,Hsd17b10
ENSMUSG00000025917,Cops5
ENSMUSG00000004980,Hnrnpa2b1
ENSMUSG00000029925,Tbxas1
ENSMUSG00000025465,Echs1
ENSMUSG00000029614,Rpl6
ENSMUSG00000033735,Spr
ENSMUSG00000027248,Pdia3
ENSMUSG00000031590,Frg1
ENSMUSG00000018326,Ywhab
ENSMUSG00000026202,Tuba4a
ENSMUSG00000017561,Crlf3
ENSMUSG00000044894,Uqcrq
ENSMUSG00000019428,Fkbp8
ENSMUSG00000047187,Rab2a
ENSMUSG00000041028,Ghitm
ENSMUSG00000078126,Rpl23a-ps3
ENSMUSG00000057388,Mrpl18
ENSMUSG00000061315,Naca
ENSMUSG00000017188,Coa3
ENSMUSG00000053398,Phgdh
ENSMUSG00000042312,S100a13
ENSMUSG00000021917,Spcs1
ENSMUSG00000087107,AI662270
ENSMUSG00000065990,Aurkaip1
ENSMUSG00000028069,Gpatch4
ENSMUSG00000074088,Snrnp40
ENSMUSG00000032580,Rbm5
ENSMUSG00000006360,Crip1
ENSMUSG00000028066,Pmf1
ENSMUSG00000028062,Lamtor2
ENSMUSG00000007815,Rhoa
ENSMUSG00000037563,Rps16
ENSMUSG00000042133,Ppig
ENSMUSG00000004865,Srpk1
ENSMUSG00000047844,Bex4
ENSMUSG00000015217,Hmgb3
ENSMUSG00000054428,Atpif1
ENSMUSG00000072704,Smim10l1
ENSMUSG00000058135,Gstm1
ENSMUSG00000019782,Rwdd1
ENSMUSG00000036112,Metap2
ENSMUSG00000046229,Scand1
ENSMUSG00000044783,Hjurp
ENSMUSG00000020089,Ppa1
ENSMUSG00000058351,Smim4
ENSMUSG00000024096,Ralbp1
ENSMUSG00000024725,Ostf1
ENSMUSG00000079523,Tmsb10
ENSMUSG00000024099,Ndufv2
ENSMUSG00000021910,Nisch
ENSMUSG00000043998,Mgat2
ENSMUSG00000016833,Mrps18c
ENSMUSG00000036751,Cox6b1
ENSMUSG00000036752,Tubb4b
ENSMUSG00000043991,Pura
ENSMUSG00000044252,Osbpl1a
ENSMUSG00000027562,Car2
ENSMUSG00000044258,Ctla2a
ENSMUSG00000027566,Psma7
ENSMUSG00000032294,Pkm
ENSMUSG00000026755,Arpc5l
ENSMUSG00000016344,Ppdpf
ENSMUSG00000028081,Rps3a1
ENSMUSG00000017999,Ddx27
ENSMUSG00000030357,Fkbp4
ENSMUSG00000105652,4930519L02Rik
ENSMUSG00000004264,Phb2
ENSMUSG00000026003,Acadl
ENSMUSG00000004266,Ptpn6
ENSMUSG00000004268,Emg1
ENSMUSG00000031353,Rbbp7
ENSMUSG00000045624,Esf1
ENSMUSG00000057561,Eif1a
ENSMUSG00000004665,Cnn2
ENSMUSG00000004667,Polr2e
ENSMUSG00000061787,Rps17
ENSMUSG00000000902,Smarcb1
ENSMUSG00000011752,Pgam1
ENSMUSG00000015053,Gata2
ENSMUSG00000066306,Numa1
ENSMUSG00000022108,Itm2b
ENSMUSG00000019461,Plscr3
ENSMUSG00000023456,Tpi1
ENSMUSG00000000346,Dazap2
ENSMUSG00000004040,Stat3
ENSMUSG00000037149,Ddx1
ENSMUSG00000037236,Matr3
ENSMUSG00000030512,Snrpa1
ENSMUSG00000005625,Psmd4
ENSMUSG00000063870,Chd4
ENSMUSG00000014504,Srp19
ENSMUSG00000028465,Tln1
ENSMUSG00000003119,Cdk12
ENSMUSG00000025144,Stra13
ENSMUSG00000045690,Wdr89
ENSMUSG00000002043,Trappc6a
ENSMUSG00000009575,Cbx5
ENSMUSG00000029422,Rsrc2
ENSMUSG00000030706,Mrpl48
ENSMUSG00000042625,Safb2
ENSMUSG00000005881,Ergic3
ENSMUSG00000025630,Hprt
ENSMUSG00000028884,Rpa2
ENSMUSG00000060126,Tpt1
ENSMUSG00000025428,Atp5a1
ENSMUSG00000075706,Gpx4
ENSMUSG00000015839,Nfe2l2
ENSMUSG00000028648,Ndufs5
ENSMUSG00000029730,Mcm7
ENSMUSG00000098274,Rpl24
ENSMUSG00000031004,Mki67
ENSMUSG00000021290,2010107E04Rik
ENSMUSG00000022255,Mtdh
ENSMUSG00000049760,2410015M20Rik
ENSMUSG00000004460,Dnajb11
ENSMUSG00000075702,Selm
ENSMUSG00000075701,Vimp
ENSMUSG00000031431,Tsc22d3
ENSMUSG00000056629,Fkbp2
ENSMUSG00000002102,Psmc3
ENSMUSG00000024538,Ppic
ENSMUSG00000059182,Skap2
ENSMUSG00000030536,Iqgap1
ENSMUSG00000030246,Ldhb
ENSMUSG00000038095,Sbno1
ENSMUSG00000055436,Srsf11
ENSMUSG00000030086,Chchd6
ENSMUSG00000018770,Atp5g3
ENSMUSG00000030884,Uqcrc2
ENSMUSG00000026750,Psmb7
ENSMUSG00000026201,Stk16
ENSMUSG00000027620,Rbm39
ENSMUSG00000030067,Foxp1
ENSMUSG00000041836,Ptpre
ENSMUSG00000033047,Eif3l
ENSMUSG00000033685,Ucp2
ENSMUSG00000030403,Vasp
ENSMUSG00000037361,Sf3b6
ENSMUSG00000031158,Timm17b
ENSMUSG00000030793,Pycard
ENSMUSG00000030795,Fus
ENSMUSG00000060636,Rpl35a
ENSMUSG00000041126,H2afv
ENSMUSG00000027245,Hypk
ENSMUSG00000075010,AW112010
ENSMUSG00000031939,Taf1d
ENSMUSG00000031422,Morf4l2
ENSMUSG00000024997,Prdx3
ENSMUSG00000029004,Kmt2e
ENSMUSG00000025580,Eif4a3
ENSMUSG00000046364,Rpl27a
ENSMUSG00000028757,Ddost
ENSMUSG00000028759,Hp1bp3
ENSMUSG00000020561,Twistnb
ENSMUSG00000059436,Max
ENSMUSG00000007050,Lsm2
ENSMUSG00000026377,Nifk
ENSMUSG00000026374,Tsn
ENSMUSG00000063856,Gpx1
ENSMUSG00000031683,Lsm6
ENSMUSG00000022051,Bnip3l
ENSMUSG00000000326,Comt
ENSMUSG00000023505,Cdca3
ENSMUSG00000004207,Psap
ENSMUSG00000071533,Pcnp
ENSMUSG00000021361,Tmem14c
ENSMUSG00000021360,Gcnt2
ENSMUSG00000030335,Mrpl51
ENSMUSG00000030336,Cd27
ENSMUSG00000072620,Slfn2
ENSMUSG00000055720,Ubl7
ENSMUSG00000003824,Syce2
ENSMUSG00000038650,Rnh1
ENSMUSG00000024991,Eif3a
ENSMUSG00000020219,Timm13
ENSMUSG00000029918,Mrps33
ENSMUSG00000022013,Dnajc15
ENSMUSG00000021811,Dnajc9
ENSMUSG00000053453,Thoc7
ENSMUSG00000032026,Rexo2
ENSMUSG00000018171,Vmp1
ENSMUSG00000045826,Ptprcap
ENSMUSG00000035048,Anapc13
ENSMUSG00000063320,1190007I07Rik
ENSMUSG00000044533,Rps2
ENSMUSG00000008690,Ncaph2
ENSMUSG00000032216,Nedd4
